symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
PDFS,PDF Solutions Inc,21.12999916,FALSE,2009,,5-Oct,19-Dec,7,7,4,4,5-Oct,19-Dec,12.39833014,5-Oct,4-Dec,6,5,6,5,5-Oct,4-Dec,10.64103542,19-Oct,3-Dec,7,4,7,4,19-Oct,3-Dec,8.439150579,30-Mar,29-Apr,6,5,6,5,30-Mar,29-Apr,7.894498432,5-Sep,20-Sep,7,4,7,4,5-Sep,20-Sep,4.282235903
PDCE,PDC Energy Inc,16.11779976,FALSE,2009,,9-Jan,24-Mar,9,9,2,2,9-Jan,24-Mar,3.194184934,8-Feb,8-Apr,7,4,7,4,8-Feb,8-Apr,5.944098792,13-Nov,28-Dec,5,6,5,6,13-Nov,28-Dec,3.507435438,20-Aug,19-Sep,7,4,7,4,20-Aug,19-Sep,8.79400256,21-Aug,5-Sep,5,6,5,6,21-Aug,5-Sep,5.784918835
PDRX,PD-RX Pharmaceuticals Inc,2.75,FALSE,2009,,23-Mar,6-Jun,5,5,6,6,23-Mar,6-Jun,1.414834746,29-Sep,28-Nov,4,7,4,7,29-Sep,28-Nov,9.933984085,22-Mar,6-May,3,8,3,8,22-Mar,6-May,12.21388361,28-Sep,28-Oct,4,7,4,7,28-Sep,28-Oct,6.513680692,27-Mar,11-Apr,4,7,4,7,27-Mar,11-Apr,5.550199479
PCTI,PCTEL Inc,6.260000229,FALSE,2009,,28-Oct,11-Jan,7,7,4,4,28-Oct,11-Jan,5.660435701,19-Aug,18-Oct,7,4,7,4,19-Aug,18-Oct,4.217027837,26-Aug,10-Oct,7,4,7,4,26-Aug,10-Oct,5.766646771,27-Aug,26-Sep,7,4,7,4,27-Aug,26-Sep,3.851277906,17-Jan,1-Feb,8,3,8,3,17-Jan,1-Feb,3.445762957
PCSV,PCS Edventures!.com Inc,0.02,FALSE,2009,,8-Jun,22-Aug,5,5,6,6,8-Jun,22-Aug,20.2434676,26-Jun,25-Aug,5,6,5,6,26-Jun,25-Aug,17.71680858,26-Jun,10-Aug,6,5,6,5,26-Jun,10-Aug,15.5940487,21-Jul,20-Aug,6,5,6,5,21-Jul,20-Aug,9.919642717,29-Jan,13-Feb,4,7,4,7,29-Jan,13-Feb,14.64375938
PCM,Pcm Fund Inc,10.16650009,FALSE,2009,,23-Mar,6-Jun,9,8,2,3,21-Mar,4-Jun,7.096448094,23-Mar,22-May,9,2,8,3,20-Mar,19-May,5.066590183,23-Mar,7-May,8,3,8,3,23-Mar,7-May,7.247428016,21-Mar,20-Apr,9,2,7,4,4-Apr,4-May,3.749697057,19-Apr,4-May,8,3,8,3,20-Apr,5-May,3.126758082
PCWLF,PCCW Ltd,0.597379982,FALSE,2009,,31-Mar,14-Jun,7,7,4,4,21-Nov,4-Feb,4.539961863,24-Aug,23-Oct,8,3,8,3,17-Nov,16-Jan,3.985272529,7-Mar,21-Apr,8,3,8,3,27-Dec,10-Feb,4.727553259,8-May,7-Jun,3,8,3,8,22-Jun,22-Jul,4.465002537,7-Jul,22-Jul,6,5,6,5,7-Jul,22-Jul,2.761786295
PCCWY,PCCW Ltd,6,FALSE,2009,,28-Mar,11-Jun,9,9,2,2,8-Nov,22-Jan,3.681843643,4-Jan,4-Mar,7,4,7,4,4-Jan,4-Mar,5.965681216,2-Jan,16-Feb,7,4,7,4,2-Jan,16-Feb,5.791655639,6-Jan,5-Feb,5,6,5,6,6-Jan,5-Feb,5.768392429,6-Jan,21-Jan,7,4,7,4,6-Jan,21-Jan,2.974630982
PCGR,PC Group Inc,0.005,FALSE,2009,,22-Jul,5-Oct,6,6,5,5,22-Jul,5-Oct,-37.44963291,10-Aug,9-Oct,5,6,5,6,10-Aug,9-Oct,-19.97489246,29-Jul,12-Sep,7,4,7,4,29-Jul,12-Sep,10.55483929,24-Sep,24-Oct,5,6,5,6,24-Sep,24-Oct,-5.396328053,29-Dec,13-Jan,6,5,6,5,29-Dec,13-Jan,14.92402228
CNXN,PC Connection Inc,45.25,FALSE,2009,,29-Oct,12-Jan,6,6,5,5,19-Oct,2-Jan,12.91536667,19-Oct,18-Dec,4,7,4,7,19-Oct,18-Dec,11.07803435,19-Oct,3-Dec,3,8,3,8,19-Oct,3-Dec,10.35515949,19-Oct,18-Nov,7,4,7,4,19-Oct,18-Nov,9.426276658,1-Oct,16-Oct,6,5,6,5,1-Oct,16-Oct,3.258490086
PAYS,PaySign Inc,4.184999943,FALSE,2009,,19-May,2-Aug,8,8,3,3,19-May,2-Aug,21.51394295,4-Jun,3-Aug,7,4,7,4,4-Jun,3-Aug,12.20110934,9-Jan,23-Feb,6,5,6,5,9-Jan,23-Feb,13.69963758,25-Jan,24-Feb,4,7,4,7,25-Jan,24-Feb,-2.599351756,28-Oct,12-Nov,1,10,1,10,28-Oct,12-Nov,12.23453233
PAYX,Paychex Inc,91.79000092,FALSE,2009,,1-Oct,15-Dec,8,8,3,3,1-Oct,15-Dec,7.235522974,11-Oct,10-Dec,6,5,6,5,11-Oct,10-Dec,6.252243526,19-Oct,3-Dec,6,5,6,5,28-Oct,12-Dec,4.844810479,2-Nov,2-Dec,8,3,8,3,2-Nov,2-Dec,4.282294325,9-Sep,24-Sep,9,2,9,2,9-Sep,24-Sep,2.160796153
MUEL,Paul Mueller Co,31.25,FALSE,2009,,21-Jul,4-Oct,6,6,5,5,21-Jul,4-Oct,7.310646449,22-Jun,21-Aug,5,6,5,6,22-Jun,21-Aug,9.400800542,29-Jun,13-Aug,5,6,5,6,29-Jun,13-Aug,8.063301581,10-Jul,9-Aug,3,8,3,8,10-Jul,9-Aug,10.98088816,23-Jul,7-Aug,5,6,5,6,23-Jul,7-Aug,8.747519127
PTEN,Patterson-UTI Energy Inc,4.224999905,FALSE,2009,,24-Oct,7-Jan,7,6,4,5,4-Sep,18-Nov,3.712406186,27-Feb,27-Apr,7,4,7,4,26-Feb,26-Apr,4.224801378,30-Sep,14-Nov,7,4,7,4,30-Sep,14-Nov,3.010169238,29-Mar,28-Apr,6,5,6,5,29-Mar,28-Apr,8.993041051,3-Apr,18-Apr,5,6,5,6,14-Dec,29-Dec,5.61478402
PDCO,Patterson Companies Inc,26.78000069,FALSE,2009,,6-Sep,20-Nov,9,9,2,2,6-Sep,20-Nov,5.265199345,22-Sep,21-Nov,9,2,8,3,22-Sep,21-Nov,4.396995917,1-Oct,15-Nov,8,3,8,3,1-Oct,15-Nov,3.806549297,20-Oct,19-Nov,7,4,7,4,20-Oct,19-Nov,3.599655956,28-Oct,12-Nov,7,4,7,4,28-Oct,12-Nov,3.277125239
PTSC,Patriot Scientific Corp,0.00575,FALSE,2009,,7-Jul,20-Sep,6,6,5,5,7-Jul,20-Sep,20.12676102,30-Jun,29-Aug,5,6,5,6,30-Jun,29-Aug,14.03697426,8-Jul,22-Aug,8,3,8,3,8-Jul,22-Aug,13.59917308,30-Jun,30-Jul,10,1,10,1,30-Jun,30-Jul,16.7941292,29-Dec,13-Jan,9,2,9,2,29-Dec,13-Jan,18.15598933
PNBK,Patriot National Bancorp Inc,7.239999771,FALSE,2009,,24-Dec,9-Mar,7,7,4,4,24-Dec,9-Mar,7.295869115,8-Jul,6-Sep,8,3,8,3,8-Jul,6-Sep,4.49486229,7-Jul,21-Aug,10,1,10,1,7-Jul,21-Aug,5.614739935,13-Jul,12-Aug,8,3,8,3,13-Jul,12-Aug,6.128070639,5-Apr,20-Apr,10,1,10,1,5-Apr,20-Apr,3.902865051
PGOL,Patriot Gold Corp,0.120700002,FALSE,2009,,10-Aug,24-Oct,7,7,4,4,10-Aug,24-Oct,2.76365126,30-Aug,29-Oct,6,5,6,5,30-Aug,29-Oct,6.341202551,9-Sep,24-Oct,5,6,5,6,9-Sep,24-Oct,12.50328849,23-Jan,22-Feb,6,5,6,5,23-Jan,22-Feb,6.526289331,7-Feb,22-Feb,7,4,7,4,7-Feb,22-Feb,11.6923019
PATK,Patrick Industries Inc,61.38000107,FALSE,2009,,11-Dec,24-Feb,6,6,5,5,15-Dec,28-Feb,14.18267471,17-May,16-Jul,8,3,8,3,17-May,16-Jul,9.864892399,1-Jun,16-Jul,8,3,8,3,1-Jun,16-Jul,13.05714433,12-Dec,11-Jan,8,3,8,3,16-Aug,15-Sep,6.954881333,28-Aug,12-Sep,7,4,7,4,28-Aug,12-Sep,5.503223124
PPRG,Patient Portal Technologies Inc,0.039999999,FALSE,2009,,2-Jan,17-Mar,7,7,4,4,2-Jan,17-Mar,21.84419416,17-Jan,17-Mar,6,5,6,5,17-Jan,17-Mar,9.23141219,13-May,27-Jun,4,7,4,7,13-May,27-Jun,-86.74187297,20-May,19-Jun,4,7,4,7,20-May,19-Jun,-14.7171985,22-May,6-Jun,2,9,2,9,22-May,6-Jun,-36.04951537
PBHC,Pathfinder Bancorp Inc,11.51000023,FALSE,2009,,11-Nov,25-Jan,7,7,4,4,26-Dec,11-Mar,6.638103245,28-Sep,27-Nov,7,4,7,4,19-Oct,18-Dec,3.138801216,25-Mar,9-May,8,3,6,5,25-Mar,9-May,5.185613392,11-Nov,11-Dec,9,2,7,4,11-Nov,11-Dec,3.766583225,5-Jan,20-Jan,8,3,6,5,23-Aug,7-Sep,2.914961364
PSSR,PASSUR Aerospace Inc,0.319999993,FALSE,2009,,16-Feb,1-May,7,7,4,4,16-Feb,1-May,6.644256198,24-Aug,23-Oct,7,4,7,4,24-Aug,23-Oct,2.643358837,17-Jan,2-Mar,6,5,6,5,17-Jan,2-Mar,6.506402852,25-Sep,25-Oct,5,6,5,6,25-Sep,25-Oct,5.346186248,16-Feb,2-Mar,4,7,4,7,16-Feb,2-Mar,10.37672584
PSYTF,Pason Systems Inc,5.099999905,FALSE,2009,,28-Mar,11-Jun,5,5,6,6,28-Mar,11-Jun,7.550104561,28-Mar,27-May,5,6,5,6,28-Mar,27-May,5.821658717,22-Mar,6-May,7,4,7,4,22-Mar,6-May,6.422577999,18-May,17-Jun,7,4,7,4,29-Mar,28-Apr,5.085805746,30-Mar,14-Apr,6,5,6,5,30-Mar,14-Apr,5.146282197
PTNR,Partner Communications Co Ltd,4.900000095,FALSE,2009,,11-Aug,25-Oct,2,2,9,9,11-Aug,25-Oct,11.0506754,25-Aug,24-Oct,4,7,4,7,25-Aug,24-Oct,9.098341307,4-Sep,19-Oct,4,7,4,7,4-Sep,19-Oct,5.948567249,11-Aug,10-Sep,3,8,3,8,11-Aug,10-Sep,6.967915791,5-Jul,20-Jul,4,7,4,7,5-Jul,20-Jul,5.505413002
PAOTF,Parrot SA,4.919000149,FALSE,2010,,12-Apr,26-Jun,3,3,7,7,12-Apr,26-Jun,10.85740293,2-Dec,31-Jan,5,5,5,5,2-Dec,31-Jan,5.596930881,25-Nov,9-Jan,5,5,5,5,25-Nov,9-Jan,13.7967555,3-Dec,2-Jan,4,6,4,6,3-Dec,2-Jan,5.905631969,22-Dec,6-Jan,5,5,5,5,22-Dec,6-Jan,4.500100229
PLATF,Parmalat SpA,3.359999895,FALSE,2009,,18-Feb,4-May,6,6,4,4,18-Feb,4-May,5.764213298,22-Jan,23-Mar,5,5,5,5,22-Jan,23-Mar,5.461885487,20-Feb,6-Apr,4,6,4,6,20-Feb,6-Apr,3.894209529,9-Apr,9-May,3,7,3,7,9-Apr,9-May,2.493204532,9-May,24-May,2,8,2,8,17-Sep,2-Oct,3.049944727
PKSGF,Parkson Retail Group Ltd,0.059999999,FALSE,2009,,19-Aug,2-Nov,2,2,8,8,26-Feb,12-May,1.558308254,3-Sep,2-Nov,2,8,2,8,13-Mar,12-May,1.462459006,28-Mar,12-May,2,8,2,8,28-Mar,12-May,6.225281174,19-Apr,19-May,2,8,2,8,19-Apr,19-May,5.426822312,23-Jun,8-Jul,2,8,2,8,23-Jun,8-Jul,5.024559508
PRKA,Parks! America Inc,0.430000007,FALSE,2009,,1-Nov,15-Jan,5,5,6,6,1-Nov,15-Jan,16.40491394,19-Dec,17-Feb,7,4,7,4,19-Dec,17-Feb,22.1189844,20-Dec,3-Feb,7,4,7,4,20-Dec,3-Feb,19.85571855,4-Jan,3-Feb,8,3,8,3,4-Jan,3-Feb,22.80901529,11-Sep,26-Sep,6,5,6,5,11-Sep,26-Sep,13.26338162
PKIUF,Parkland Corp,30.62000084,FALSE,2010,,27-Aug,10-Nov,6,6,4,4,27-Mar,10-Jun,5.692279698,13-Apr,12-Jun,6,4,5,5,2-Apr,1-Jun,5.112339847,28-Mar,12-May,6,4,5,5,28-Mar,12-May,4.942654116,23-Aug,22-Sep,6,4,6,4,23-Aug,22-Sep,4.731515555,19-Dec,3-Jan,4,6,4,6,19-Dec,3-Jan,1.915549159
PKTEF,Parkit Enterprise Inc,0.115000002,FALSE,2010,,11-Aug,25-Oct,5,5,5,5,11-Aug,25-Oct,3.855323852,3-Jan,3-Mar,5,5,5,5,3-Jan,3-Mar,4.82438811,12-Aug,26-Sep,5,5,5,5,12-Aug,26-Sep,4.006028064,26-Aug,25-Sep,5,5,5,5,26-Aug,25-Sep,3.616194814,2-Apr,17-Apr,4,6,4,6,2-Apr,17-Apr,8.736863247
PRKR,Parkervision Inc,0.370000005,FALSE,2009,,30-Dec,15-Mar,9,9,2,2,30-Dec,15-Mar,22.77083425,31-Mar,30-May,7,4,7,4,31-Mar,30-May,13.06940627,18-Dec,1-Feb,6,5,6,5,18-Dec,1-Feb,13.26132886,27-Dec,26-Jan,9,2,9,2,27-Dec,26-Jan,16.63153289,13-Apr,28-Apr,8,3,8,3,13-Apr,28-Apr,13.75229016
PH,Parker Hannifin Corp,260.9500122,FALSE,1990,,25-Sep,9-Dec,18,16,12,14,27-Sep,11-Dec,7.464339334,6-Oct,5-Dec,18,12,18,12,4-Oct,3-Dec,7.532740583,13-Oct,27-Nov,17,13,17,13,13-Oct,27-Nov,6.28789668,1-Nov,1-Dec,15,15,15,15,27-Oct,26-Nov,4.62598219,26-Oct,10-Nov,18,12,18,12,25-Oct,9-Nov,4.280384866
PKBK,Parke Bancorp Inc,14.51000023,FALSE,2009,,10-Dec,23-Feb,9,9,2,2,10-Dec,23-Feb,9.97563904,15-Mar,14-May,9,2,8,3,30-Aug,29-Oct,4.381266581,18-Mar,2-May,9,2,9,2,18-Mar,2-May,9.498642947,3-Apr,3-May,4,7,4,7,3-Apr,3-May,8.661319079,22-Mar,6-Apr,6,5,6,5,22-Mar,6-Apr,2.930076698
PKOH,Park-Ohio Holdings Corp,26.68000031,FALSE,2009,,22-Oct,5-Jan,5,5,6,6,24-Oct,7-Jan,9.274434284,27-Sep,26-Nov,5,6,5,6,4-Nov,3-Jan,8.856804217,14-Oct,28-Nov,6,5,6,5,14-Oct,28-Nov,10.86481399,14-Mar,13-Apr,7,4,7,4,14-Mar,13-Apr,7.604315543,11-Oct,26-Oct,6,5,6,5,11-Oct,26-Oct,3.867328491
PRK,Park National Corp,102.4000015,FALSE,2009,,24-Sep,8-Dec,6,5,5,6,5-Sep,19-Nov,6.50886849,2-Oct,1-Dec,4,7,3,8,2-Oct,1-Dec,5.759096853,13-Nov,28-Dec,3,8,3,8,16-Oct,30-Nov,4.3544707,1-Nov,1-Dec,4,7,4,7,1-Oct,31-Oct,3.816282191,9-Feb,24-Feb,5,6,5,6,15-Apr,30-Apr,3.217017689
PCYG,Park City Group Inc,4.715000153,FALSE,2009,,17-May,31-Jul,6,6,5,5,17-May,31-Jul,6.19467632,23-May,22-Jul,9,2,9,2,23-May,22-Jul,5.724518394,16-Jan,1-Mar,8,3,8,3,16-Jan,1-Mar,3.839252071,27-Jan,26-Feb,6,5,6,5,27-Jan,26-Feb,9.192347091,4-Feb,19-Feb,7,4,7,4,4-Feb,19-Feb,6.586167435
PKE,Park Aerospace Corp,12.34000015,FALSE,2009,,16-Nov,30-Jan,7,4,4,7,20-May,3-Aug,4.549005103,24-May,23-Jul,7,4,3,8,24-May,23-Jul,5.05101386,14-Dec,28-Jan,8,3,3,8,12-Jun,27-Jul,4.636558383,19-Jun,19-Jul,8,3,6,5,23-Jun,23-Jul,3.668630393,13-Apr,28-Apr,7,4,7,4,13-Apr,28-Apr,3.142031709
PRGAF,Pargesa Holding SA,89.25,FALSE,2009,,25-Mar,8-Jun,7,7,4,4,20-Nov,3-Feb,3.549867095,4-Nov,3-Jan,7,4,7,4,4-Nov,3-Jan,1.764399737,18-Mar,2-May,6,5,6,5,18-Mar,2-May,4.621387439,6-Apr,6-May,7,4,7,4,6-Apr,6-May,4.646352938,24-May,8-Jun,6,5,6,5,24-May,8-Jun,2.154613387
PARXF,Parex Resources Inc,12.23999977,FALSE,2010,,7-Dec,20-Feb,4,4,6,6,7-Dec,20-Feb,7.237825673,23-Mar,22-May,5,5,5,5,23-Mar,22-May,9.429166308,22-Mar,6-May,6,4,6,4,22-Mar,6-May,8.890556765,12-Mar,11-Apr,6,4,6,4,12-Mar,11-Apr,5.979876132,27-Mar,11-Apr,6,4,6,4,27-Mar,11-Apr,6.653494784
TEUM,Pareteum Corp,0.389999986,FALSE,2009,,25-Aug,8-Nov,6,6,5,5,25-Aug,8-Nov,-5.271260279,22-Aug,21-Oct,7,4,7,4,22-Aug,21-Oct,11.39782762,17-Dec,31-Jan,5,6,5,6,17-Dec,31-Jan,15.60261951,28-Dec,27-Jan,7,4,7,4,28-Dec,27-Jan,15.80909943,7-Sep,22-Sep,4,7,4,7,7-Sep,22-Sep,9.141317636
PDER,Pardee Resources Co Inc,137,FALSE,2009,,31-Mar,14-Jun,6,6,5,5,5-Apr,19-Jun,5.668931935,5-Apr,4-Jun,5,6,5,6,5-Apr,4-Jun,5.762410779,20-Jul,3-Sep,6,5,6,5,8-Apr,23-May,5.944430802,31-Mar,30-Apr,4,7,4,7,31-Mar,30-Apr,6.086551437,18-Feb,4-Mar,3,8,3,8,1-Apr,16-Apr,2.936134489
PRTK,Paratek Pharmaceuticals Inc,6.085000038,FALSE,2009,,14-Dec,27-Feb,6,6,5,5,14-Dec,27-Feb,4.012383931,13-Nov,12-Jan,6,5,6,5,13-Nov,12-Jan,12.08293414,13-Nov,28-Dec,5,6,5,6,13-Nov,28-Dec,7.696582889,13-Nov,13-Dec,5,6,5,6,13-Nov,13-Dec,7.463812253,5-Feb,20-Feb,6,5,6,5,5-Feb,20-Feb,2.519752211
PRMRF,Paramount Resources Ltd,2.680000067,FALSE,2009,,9-Jul,22-Sep,7,7,4,4,9-Jul,22-Sep,3.989266637,5-Apr,4-Jun,6,5,6,5,5-Apr,4-Jun,8.455598878,19-Mar,3-May,5,6,5,6,19-Mar,3-May,12.8640521,30-Jan,29-Feb,5,6,5,6,30-Jan,29-Feb,7.502256111,11-Feb,26-Feb,4,7,4,7,11-Feb,26-Feb,8.092363953
PRLX,Parallax Health Sciences Inc,0.029999999,FALSE,2010,,10-Jan,25-Mar,7,7,3,3,10-Jan,25-Mar,15.08776513,16-Jan,16-Mar,7,3,7,3,16-Jan,16-Mar,17.03867893,13-Jan,27-Feb,7,3,7,3,13-Jan,27-Feb,11.4594048,15-Jan,14-Feb,5,5,5,5,15-Jan,14-Feb,18.02636852,14-Aug,29-Aug,5,5,5,5,14-Aug,29-Aug,18.82881393
PGNN,Paragon Financial Solutions Inc,9,FALSE,2009,,2-Jan,17-Mar,9,9,2,2,2-Jan,17-Mar,9.100842647,22-Jan,22-Mar,9,2,9,2,22-Jan,22-Mar,6.607133151,16-Jan,1-Mar,9,2,9,2,16-Jan,1-Mar,6.539271612,11-Apr,11-May,9,2,9,2,11-Apr,11-May,4.824027715,22-Jan,6-Feb,7,4,7,4,22-Jan,6-Feb,3.113695219
PARF,Paradise Inc,7.929999828,FALSE,2009,,24-Mar,7-Jun,7,7,4,4,24-Mar,7-Jun,9.721740172,31-Mar,30-May,6,5,6,5,31-Mar,30-May,9.443201163,25-Mar,9-May,6,5,6,5,31-Mar,15-May,8.459914433,26-Mar,25-Apr,4,7,4,7,27-Mar,26-Apr,7.931471383,8-Apr,23-Apr,4,7,4,7,8-Apr,23-Apr,6.109991655
PSYS,Paradigm System Solutions Inc,0.050999999,FALSE,2010,,17-Apr,1-Jul,3,3,7,7,17-Apr,1-Jul,25.30174161,26-May,25-Jul,2,8,2,8,26-May,25-Jul,28.99101885,26-May,10-Jul,3,7,3,7,26-May,10-Jul,28.99101885,26-May,25-Jun,3,7,3,7,26-May,25-Jun,28.31689298,5-Jun,20-Jun,2,8,2,8,5-Jun,20-Jun,14.3868294
PAR,PAR Technology Corp,51.50099945,FALSE,2009,,7-Aug,21-Oct,5,5,6,6,7-Aug,21-Oct,9.568776456,25-Jul,23-Sep,5,6,5,6,25-Jul,23-Sep,8.554498019,13-Aug,27-Sep,5,6,5,6,13-Aug,27-Sep,5.824029459,17-Aug,16-Sep,6,5,6,5,17-Aug,16-Sep,6.882473883,22-Mar,6-Apr,6,5,6,5,22-Mar,6-Apr,5.192226705
PZZA,Papa John's International Inc,79.25,FALSE,2009,,27-Feb,12-May,8,7,3,4,27-Feb,12-May,10.40692055,7-Mar,6-May,6,5,6,5,7-Mar,6-May,8.483989492,16-Mar,30-Apr,9,2,9,2,16-Mar,30-Apr,6.659703202,3-Sep,3-Oct,9,2,9,2,3-Sep,3-Oct,3.081051317,2-Jul,17-Jul,10,1,10,1,2-Jul,17-Jul,3.918393242
PANRF,Panoramic Resources Ltd,0.090000004,FALSE,2009,,4-Jun,18-Aug,7,7,4,4,4-Jun,18-Aug,6.358799732,1-Jun,31-Jul,5,6,5,6,1-Jun,31-Jul,9.193778429,6-Sep,21-Oct,4,7,4,7,6-Sep,21-Oct,9.361721453,26-Sep,26-Oct,7,4,7,4,26-Sep,26-Oct,7.178053373,2-Oct,17-Oct,6,5,6,5,2-Oct,17-Oct,11.840377
PDRB,Pandora Bancshares Inc,50.75,FALSE,2009,,20-Nov,3-Feb,3,1,8,10,23-Jun,6-Sep,4.815672623,3-Dec,1-Feb,3,8,1,10,30-Jun,29-Aug,5.187696433,18-Dec,1-Feb,3,8,1,10,14-Jul,28-Aug,4.74301481,20-Dec,19-Jan,3,8,0,11,18-May,17-Jun,0.870087909,20-Dec,4-Jan,2,9,0,11,13-Jul,28-Jul,2.892913214
PNDZF,Pandora A/S,94.30000305,FALSE,2010,,11-Oct,25-Dec,5,5,5,5,11-Oct,25-Dec,6.833932771,10-Nov,9-Jan,7,3,7,3,10-Nov,9-Jan,8.276511836,18-Sep,2-Nov,7,3,7,3,18-Sep,2-Nov,7.919872516,28-Jun,28-Jul,8,2,8,2,28-Jun,28-Jul,5.579394983,27-Dec,11-Jan,7,3,7,3,27-Dec,11-Jan,6.232081113
PCRFY,Panasonic Corp,10.47900009,FALSE,2009,,20-May,3-Aug,7,7,4,4,20-May,3-Aug,2.508975198,4-Jun,3-Aug,8,3,8,3,4-Jun,3-Aug,2.903776753,2-Jun,17-Jul,7,4,7,4,31-May,15-Jul,2.331485877,28-Dec,27-Jan,7,4,7,4,28-Dec,27-Jan,3.152154371,17-Mar,1-Apr,8,3,8,3,17-Apr,2-May,2.005285827
PCRFF,Panasonic Corp,10.52499962,FALSE,2010,,15-Oct,29-Dec,3,6,7,4,4-Oct,18-Dec,3.138570063,25-Oct,24-Dec,3,7,8,2,4-Oct,3-Dec,3.175321117,13-Nov,28-Dec,4,6,7,3,24-Sep,8-Nov,2.536339082,14-Jan,13-Feb,4,6,7,3,6-Oct,5-Nov,3.340389286,1-Nov,16-Nov,3,7,8,2,14-Oct,29-Oct,2.571047755
DQJCY,Pan Pacific International Holdings Corp,24.28499985,FALSE,2010,,10-Sep,24-Nov,7,7,3,3,10-Sep,24-Nov,9.763795483,15-Sep,14-Nov,5,5,5,5,15-Sep,14-Nov,9.495293954,5-Sep,20-Oct,4,6,4,6,5-Sep,20-Oct,7.41551218,18-Sep,18-Oct,6,4,6,4,19-Sep,19-Oct,6.480121538,9-Oct,24-Oct,6,4,6,4,9-Oct,24-Oct,3.868497297
POEFF,Pan Orient Energy Corp,0.474900007,FALSE,2009,,2-Nov,16-Jan,5,4,6,7,2-Nov,16-Jan,4.820289556,24-Apr,23-Jun,6,5,5,6,24-Apr,23-Jun,5.159317974,17-Dec,31-Jan,5,6,5,6,17-Dec,31-Jan,5.302887299,25-Jun,25-Jul,4,7,4,7,25-Jun,25-Jul,3.514718249,31-Mar,15-Apr,6,5,6,5,31-Mar,15-Apr,2.941289641
PAAS,Pan American Silver Corp,30.25799942,FALSE,2009,,1-Jul,14-Sep,4,3,7,8,7-Jul,20-Sep,5.964456959,17-Nov,16-Jan,6,5,6,5,17-Nov,16-Jan,4.691615516,23-Jul,6-Sep,6,5,6,5,5-Dec,19-Jan,2.128322502,16-Mar,15-Apr,5,6,5,6,16-Mar,15-Apr,6.138863304,23-May,7-Jun,8,3,8,3,23-May,7-Jun,3.35077841
PAM,Pampa Energia SA,12.9435997,FALSE,2009,,23-Aug,6-Nov,3,3,8,8,23-Aug,6-Nov,12.91339205,30-Aug,29-Oct,6,5,5,6,30-Aug,29-Oct,13.42906283,23-Sep,7-Nov,6,5,6,5,23-Sep,7-Nov,8.513756145,4-Oct,3-Nov,8,3,8,3,4-Oct,3-Nov,5.145914354,21-Dec,5-Jan,6,5,6,5,21-Dec,5-Jan,3.560479257
PALT,Paltalk Inc,1.129999995,FALSE,2009,,14-Dec,27-Feb,4,4,7,7,14-Dec,27-Feb,16.03208551,26-Dec,24-Feb,6,5,6,5,26-Dec,24-Feb,15.82374198,12-Jan,26-Feb,5,6,5,6,12-Jan,26-Feb,14.56194839,25-Jan,24-Feb,5,6,5,6,25-Jan,24-Feb,23.16439507,23-Nov,8-Dec,4,7,4,7,23-Nov,8-Dec,14.72148223
PLFRY,Palfinger AG,25.02000046,FALSE,2009,,1-Mar,15-May,7,7,4,4,29-Dec,14-Mar,5.918998139,26-Feb,26-Apr,7,4,7,4,29-Dec,27-Feb,5.463731182,6-Mar,20-Apr,7,4,7,4,29-Dec,12-Feb,6.579458171,1-Mar,31-Mar,4,7,4,7,24-Jan,23-Feb,4.281149287,1-Mar,16-Mar,4,7,4,7,22-Sep,7-Oct,4.737963448
PTN,Palatin Technologies Inc,0.425099999,FALSE,2009,,2-Mar,16-May,6,6,5,5,2-Mar,16-May,12.61332498,2-Mar,1-May,6,5,6,5,2-Mar,1-May,13.01254692,14-Mar,28-Apr,5,6,5,6,14-Mar,28-Apr,13.85275809,16-Mar,15-Apr,3,8,3,8,16-Mar,15-Apr,11.03367611,4-Sep,19-Sep,5,6,5,6,4-Sep,19-Sep,5.019201328
